name,shop,amenity,latitude,longitude
Żabka,convenience,,52.2565513,21.0505069
Carrefour Express,convenience,,52.2527823,21.0373524
Żabka,convenience,,52.2494391,21.0420272
Stokrotka,supermarket,,52.275349,21.1175964
Żabka,convenience,,52.2272947,21.1506966
Lidl,supermarket,,52.204064,21.0482004
Żabka,convenience,,52.1618683,20.9926915
Żabka,convenience,,52.1585662,21.0751447
Żabka,convenience,,52.3083655,20.9911662
,convenience,,52.2376049,20.9895297
,convenience,,52.2378435,20.9905662
Stokrotka Express,convenience,,52.1988907,20.9522626
Żabka,convenience,,52.2343875,20.9912067
Lewiatan,convenience,,52.2338084,20.9909855
Żabka,convenience,,52.2326305,20.9687972
Żabka,convenience,,52.2332239,20.9693632
Żabka,convenience,,52.1396597,21.0542391
Szopik,convenience,,52.1635297,21.0439942
Biedronka,supermarket,,52.2233823,21.2439186
Żabka,convenience,,52.2447788,20.9919886
Best Market,convenience,,52.2442696,20.9922937
Żabka,convenience,,52.1933268,21.0023142
Żabka,convenience,,52.3254557,20.9513015
Żabka,convenience,,52.3233197,20.949987
Delikatesy Centrum,supermarket,,52.2011814,20.9629619
Żabka,convenience,,52.1449599,21.026482
Żabka,convenience,,52.1434143,21.0251811
Aldi,supermarket,,52.2562115,21.0447028
Biedronka,supermarket,,52.256434,21.045167
Żabka,convenience,,52.2549028,21.0462604
Żabka,convenience,,52.2338136,20.9326432
Żabka,convenience,,52.1734875,21.0231138
Biedronka,supermarket,,52.1551588,21.0321971
Żabka,convenience,,52.2306139,20.994778
Alkohole 24h,convenience,,52.293155,21.0263832
Żabka,convenience,,52.2696264,21.0488995
Top Market Kanwa,supermarket,,52.2692452,21.0451545
Żabka,convenience,,52.3554759,21.0379177
Mlekovitka,convenience,,52.1629914,21.0389903
Aldi,supermarket,,52.2452408,20.9650197
Żabka,convenience,,52.2416534,20.9944665
Sklep spożywczo-przemysłowy,convenience,,52.1782296,21.0576039
,convenience,,52.3549805,20.9847276
Żabka,convenience,,52.355175,20.9828038
Żabka,convenience,,52.3420081,20.9775873
Żabka,convenience,,52.1598097,21.0651467
Carrefour Express,convenience,,52.2012559,21.050603
Biedronka,supermarket,,52.3188293,20.9744479
,convenience,,52.1989297,21.0018998
Globi,convenience,,52.1740542,21.0167217
Lidl,supermarket,,52.2885832,20.9320583
Żabka,convenience,,52.2287208,20.90811
,convenience,,52.1725839,21.0676547
Carrefour Express,convenience,,52.1907745,20.8927892
Biedronka,supermarket,,52.2702311,20.9381771
Top Market,supermarket,,52.274686,20.9383826
Lewiatan,convenience,,52.286467,21.0641075
Sklep spożywczy przemysłowy monopolowy,convenience,,52.2915243,21.057667
,convenience,,52.2315349,20.9128644
Żabka,convenience,,52.1451048,21.0184316
Delikatesy EMIŚ,supermarket,,52.2712297,21.1503033
Biedronka,supermarket,,52.2695705,21.1487978
Żabka,convenience,,52.1961574,20.9840049
Delikatesy Centrum,convenience,,52.1956756,20.9838326
Żabka,convenience,,52.1945194,20.9834488
Delikatesy Blask,convenience,,52.2267008,21.1537296
"Sklep spożywczy ""Mini Lux""",convenience,,52.1589092,21.2248253
Żabka,convenience,,52.1688983,21.0678471
Delikatesy Centrum,convenience,,52.1952027,20.8997636
Żubr,convenience,,52.1312739,21.0764259
Delikatesy Sezam,convenience,,52.1295315,21.0779059
Sklep ogólnospożywczy,convenience,,52.132061,21.072687
Carrefour Express,convenience,,52.1315947,21.071063
Żabka,convenience,,52.180193,21.1936537
Społem,supermarket,,52.1855949,21.1886178
Netto,supermarket,,52.1867368,21.1878775
Sklep nocny Pat&Pat,supermarket,,52.1706469,21.2010022
Kulfon,convenience,,52.2153196,21.1716364
Sklep Borków,convenience,,52.1905882,21.145485
Społem,convenience,,52.2267732,21.014085
Carrefour Express,convenience,,52.2234104,21.0160538
Biedronka,supermarket,,52.2055334,20.8830647
Azja Market Chau A Hung Trang,supermarket,,52.1935575,20.9572943
Żabka,convenience,,52.1991742,20.8881916
U Gosi,convenience,,52.2048168,21.0065155
Delikatesy Oskar,convenience,,52.2048892,21.0072343
Żabka,convenience,,52.2041727,21.0093281
Żabka,convenience,,52.2323401,20.9597858
Żabka,convenience,,52.2334841,21.0109307
Carrefour Express,convenience,,52.2592747,21.039315
Agma,convenience,,52.2606516,21.0424619
Green Shop,convenience,,52.2615525,21.0439256
Carrefour Express,convenience,,52.1786404,20.9982452
Żabka,convenience,,52.2331327,21.0118051
Delikatesy Francuskie Filip,supermarket,,52.1846135,20.9039086
Żabka,convenience,,52.289551,21.0266099
Lewiatan,convenience,,52.3365657,20.9891896
Sumatra,convenience,,52.2390772,21.0176214
API Market,supermarket,,52.1951437,20.871821
Carrefour Express,convenience,,52.2816248,20.9663824
Żabka,convenience,,52.1533142,21.0367917
,convenience,,52.2444248,21.0044118
Żabka,convenience,,52.2440823,21.0031459
Żabka,convenience,,52.1945602,20.9014047
Żabka,convenience,,52.1882667,20.9079892
Jeżyk,convenience,,52.1880282,20.9086651
Żabka,convenience,,52.2385573,20.988456
Żabka,convenience,,52.2319973,20.8960981
Kaufland,supermarket,,52.2311537,20.8954376
Żabka,convenience,,52.2355936,20.8962301
Żabka,convenience,,52.2003758,20.8793184
Żabka,convenience,,52.1720836,20.9986337
Bonus,convenience,,52.1725265,20.9989019
Żabka,convenience,,52.1707997,20.9978292
Carrefour Express,convenience,,52.2137557,21.153876
Żabka,convenience,,52.2372808,20.9972285
Delikatesy Centrum,convenience,,52.1898531,21.0135764
Żabka,convenience,,52.2537764,21.0743269
Żabka,convenience,,52.2810676,21.0248248
K&M Delikatesy,supermarket,,52.2079596,21.0534928
Carrefour Express,convenience,,52.2351501,20.9404974
Żabka,convenience,,52.2760357,21.0474109
Stokrotka,supermarket,,52.3374542,20.9504877
abc,convenience,,52.3392187,20.9504612
Żabka,convenience,,52.3429708,20.9429898
,convenience,,52.2945192,20.9063524
Deli 85,supermarket,,52.2308457,20.9906978
Żabka,convenience,,52.2025861,20.9527553
Odido,convenience,,52.2055664,21.0086777
Delikatesy Centrum,convenience,,52.2469729,21.0551959
Top Market,supermarket,,52.195112,20.9637267
Żabka,convenience,,52.2008418,20.9668396
Żabka,convenience,,52.1723815,21.1697519
Żabka,convenience,,52.2283354,20.9975096
Żabka,convenience,,52.1559198,21.0207258
Żabka,convenience,,52.1774997,20.99653
Mirabelka,convenience,,52.2292353,20.9139739
Żabka,convenience,,52.2311933,21.113701
La Bella,convenience,,52.170951,21.027714
Żabka,convenience,,52.1787095,20.9899071
,convenience,,52.2264625,21.0833622
Żabka,convenience,,52.3092135,20.993588
Żabka,convenience,,52.2428692,20.993315
BioBazar,,marketplace,52.2325433,20.9901344
Carrefour Market,supermarket,,52.2638255,20.9718567
Delikatesy Centrum,convenience,,52.2664114,21.1780544
Carrefour Market,supermarket,,52.1995822,21.025529
Odessa Market,supermarket,,52.2237781,20.9431295
Żabka,convenience,,52.1502988,21.0530258
Żabka,convenience,,52.2606579,20.9593425
Żabka,convenience,,52.2248951,20.9401494
Żabka,convenience,,52.2076121,21.0669283
Żabka,convenience,,52.238633,20.9463954
Lewiatan,convenience,,52.1713506,21.027117
Żabka,convenience,,52.2286906,21.0161668
Żabka,convenience,,52.2232679,21.1385002
Żabka,convenience,,52.2878664,21.021795
Żabka,convenience,,52.2870232,21.0188307
abc,convenience,,52.1659713,21.213339
Żabka,convenience,,52.1856975,20.8852579
Żabka,convenience,,52.1942573,20.8888209
Żabka,convenience,,52.1859375,20.8959473
Żabka,convenience,,52.2570484,20.9673532
Żabka,convenience,,52.2582272,20.96782
ALDI,supermarket,,52.2575775,20.9681459
Delikatesy Centrum,supermarket,,52.1862621,20.895666
Żabka,convenience,,52.258358,20.9702716
Żabka,convenience,,52.2348689,21.1229078
Kaufland,supermarket,,52.2632793,21.0505007
Carrefour Express,convenience,,52.2413523,21.0249854
Żabka,convenience,,52.2563329,20.9660977
Żabka,convenience,,52.1675695,21.0692832
Żabka,convenience,,52.2393716,21.147935
Warszawski Cymes,convenience,,52.2559273,20.9660123
Delicatesy Organic,convenience,,52.256729,20.9650749
Żabka,convenience,,52.2527545,21.0738196
PSS Społem Wola,supermarket,,52.2403103,20.9864311
InMedio Trendy,convenience,,52.2355439,20.9595001
Biedronka,supermarket,,52.2161509,21.155701
Żabka,convenience,,52.2274212,20.9821415
Żabka,convenience,,52.2265301,20.980374
Łakomczuszek,convenience,,52.2156942,20.9753714
Żabka,convenience,,52.1337015,21.0629677
Auchan Easy,convenience,,52.2427355,21.0981956
Żabka,convenience,,52.3093777,21.0240189
Żabka,convenience,,52.295909,20.9414274
Żabka,convenience,,52.2233191,20.9446594
Ottomańska Pokusa,convenience,,52.2169361,20.9801245
Żabka,convenience,,52.2370502,21.0255095
Żabka,convenience,,52.2375389,21.0317074
Żabka,convenience,,52.2042488,20.8794718
Żabka,convenience,,52.1767255,20.9915454
Żabka,convenience,,52.2309068,21.1121507
stokrotka,convenience,,52.1759801,20.9911781
Żabka,convenience,,52.2406361,20.9139919
Carrefour Express,convenience,,52.1584982,21.1991992
Biedronka,supermarket,,52.2861362,21.084058
Auchan,supermarket,,52.2953017,21.0003125
Żabka,convenience,,52.2657863,21.0410166
Stokrotka,convenience,,52.2247594,20.9547767
Stokrotka,supermarket,,52.1531224,21.0541262
Lewiatan,supermarket,,52.2382688,20.9779575
Żabka,convenience,,52.2091075,21.0158593
Żabka,convenience,,52.1917862,20.9185965
Żabka,convenience,,52.2243043,20.896245
Społem,convenience,,52.2437057,20.9999729
Kropla,convenience,,52.1943849,20.8999044
deli6,convenience,,52.1291151,21.076249
Carrefour Express,convenience,,52.2340744,21.0345149
Żabka,convenience,,52.2594713,21.1570143
"Delikatesy ""5""",convenience,,52.2843013,21.0241281
Żabka,convenience,,52.1879199,20.8904634
,convenience,,52.1610686,21.0366191
Społem Wola,convenience,,52.2372728,20.978935
Lidl,supermarket,,52.1863616,21.0464363
U Filipka,supermarket,,52.2620743,21.1788015
Żabka,convenience,,52.245106,20.9433464
Żabka,convenience,,52.2833233,21.030993
Żabka,convenience,,52.2840561,21.0242338
Żabka,convenience,,52.1836037,21.008274
Żabka,convenience,,52.3397629,20.9523439
Żabka,convenience,,52.1811717,21.0222891
Społem,convenience,,52.2054307,21.1721525
Żabka,convenience,,52.1956278,20.8788221
Carrefour Express,convenience,,52.2313297,20.9705585
Żabka,convenience,,52.248455,21.0466251
Żabka,convenience,,52.1773211,21.0415571
Lewiatan,convenience,,52.2303248,20.9783651
Lewiatan,convenience,,52.246417,20.9047115
Żabka,convenience,,52.2307839,20.9748109
Żabka,convenience,,52.1552059,21.0813902
Carrefour Express,convenience,,52.2271851,20.9920959
Żabka,convenience,,52.2277173,20.993281
Żabka,convenience,,52.2221675,20.9399201
,convenience,,52.225369,20.9894718
Carrefour Express,convenience,,52.2254099,20.9896552
Żabka,convenience,,52.2381721,21.1013061
Żabka,convenience,,52.2375226,21.1034019
Żabka,convenience,,52.2307416,20.9968237
Carrefour Express,convenience,,52.2328005,20.9922358
Żabka,convenience,,52.2070251,21.0218613
Biedronka,supermarket,,52.1942763,20.8685293
Żabka,convenience,,52.2190394,20.9660718
Żabka,convenience,,52.2925756,20.9397828
Starter,convenience,,52.1718495,20.9724356
Społem Wola,convenience,,52.2269588,20.9913479
Carrefour Express,convenience,,52.2408673,20.9771499
Dla Smakosza,convenience,,52.2275779,20.9909757
,convenience,,52.1545322,21.0464269
Biedronka,supermarket,,52.2217122,20.9558601
Stokrotka Express,convenience,,52.2239448,20.9408429
Amaltea,convenience,,52.3341676,20.9711918
Żabka,convenience,,52.3320539,20.9730212
Żabka,convenience,,52.139356,21.0573363
Żabka,convenience,,52.2893635,21.0328295
Asia Market,convenience,,52.1866328,20.9925557
Żabka,convenience,,52.1505465,21.0266655
Żabka,convenience,,52.1733682,21.0019814
Żabka,convenience,,52.1887001,20.9896824
Żabka,convenience,,52.1932535,20.9294486
Żabka,convenience,,52.1681197,21.0028607
1minute,convenience,,52.1327658,21.0643909
Żabka,convenience,,52.1336252,21.0662072
Stokrotka,supermarket,,52.2101634,21.0222206
Żabka,convenience,,52.2154162,20.9613842
Żabka,convenience,,52.2375041,21.0028645
Biedronka,supermarket,,52.2255205,21.0372101
Żabka,convenience,,52.2254483,21.0389501
Top Market,supermarket,,52.2261952,20.9569038
Żabka,convenience,,52.1637187,20.9926587
Stokrotka Express,convenience,,52.1624827,20.9942778
Delikatesy Centrum,convenience,,52.1632418,20.992575
Żabka,convenience,,52.1632794,20.9939542
,convenience,,52.2539493,21.042975
Żabka,convenience,,52.2347907,20.9804341
Żabka,convenience,,52.2688533,20.9432848
Żabka,convenience,,52.2301741,20.931354
Carrefour Express,convenience,,52.2306703,20.9323876
Organic Market,supermarket,,52.2576092,20.9842132
Żabka,convenience,,52.2503579,20.9795173
Żabka,convenience,,52.2272182,20.9007677
Żabka,convenience,,52.2319682,20.9250052
Żabka,convenience,,52.2057135,20.9168762
Żabka,convenience,,52.2031154,20.9270622
Oliwia,convenience,,52.2044778,20.9203971
Żabka,convenience,,52.2578066,20.9748976
Żabka,convenience,,52.2598737,20.9762566
Żabka,convenience,,52.2600756,20.9734464
Żabka,convenience,,52.2709873,20.9746063
Mleko & Miód,convenience,,52.2164249,21.0202252
Zapalniczki,convenience,,52.2148741,21.0211389
Żabka,convenience,,52.2221947,20.916717
Biedronka,supermarket,,52.2192414,20.8988232
Żabka,convenience,,52.2182522,20.8988711
Lewiatan,convenience,,52.2274148,20.8887072
Żabka,convenience,,52.227521,20.8874531
Żabka,convenience,,52.2273777,20.8844381
Żabka,convenience,,52.2326272,20.9791671
Żabka,convenience,,52.2311023,20.9798556
Żabka,convenience,,52.1747265,21.021002
Żabka,convenience,,52.2044329,20.9967349
Deli,supermarket,,52.2041468,20.9968546
Żabka,convenience,,52.1728409,21.0112769
Żabka,convenience,,52.1711104,21.011037
Żabka,convenience,,52.2688828,20.9849344
Żabka,convenience,,52.2484504,21.0973823
Żabka,convenience,,52.2371541,20.9442457
Carrefour Express,convenience,,52.237178,20.9439
InMedio Trendy,convenience,,52.2508871,20.9934343
Żabka,convenience,,52.2436429,20.9914245
Żabka Nano,convenience,,52.2325714,20.9916662
Carrefour Express,convenience,,52.2357368,21.0097984
Specjały Regionalne,convenience,,52.2072231,21.0471219
Biedronka,supermarket,,52.2853401,20.9246436
Żabka,convenience,,52.2518138,21.0454543
Żabka,convenience,,52.2528621,21.0769985
Lewiatan,convenience,,52.2462361,21.0876353
Żabka,convenience,,52.2462768,21.086652
Żabka,convenience,,52.2490794,20.9194248
Stokrotka,convenience,,52.247248,21.0824878
Żabka,convenience,,52.2094315,21.0735266
Żabka,convenience,,52.2848631,21.0309958
Żabka,convenience,,52.2421144,21.102404
,convenience,,52.2416632,21.1019265
,convenience,,52.264417,21.040977
,convenience,,52.2638084,21.0396796
Lewiatan,convenience,,52.2230258,21.0145165
Żabka,convenience,,52.261313,21.0539596
Żabka,convenience,,52.2275826,20.9038895
Stokrotka,supermarket,,52.2275901,20.9014226
,convenience,,52.2405215,21.1018811
,convenience,,52.2405236,21.1021734
,convenience,,52.2405738,21.1022128
,convenience,,52.2407606,21.1026447
,convenience,,52.2407668,21.1024734
,,marketplace,52.2406154,21.1025899
ALDI,supermarket,,52.3172077,20.9519067
Żabka,convenience,,52.1315796,21.0669596
Biedronka,supermarket,,52.240737,21.0281493
Netto,supermarket,,52.3233776,20.9444335
Żabka,convenience,,52.1881918,20.9883525
Carrefour Express,convenience,,52.1868335,21.0157052
Żabka,convenience,,52.134437,21.0634484
Lewiatan,convenience,,52.1336785,21.0641686
Carrefour Express,convenience,,52.2397296,21.0300382
Top Market,convenience,,52.2407138,21.0226738
Żabka,convenience,,52.1662592,20.9931329
Żabka,convenience,,52.2215197,21.0101833
Żabka,convenience,,52.2396894,21.0295861
Żabka,convenience,,52.2630042,20.9714242
Żabka,convenience,,52.3090873,20.9764237
Żabka,convenience,,52.2172714,21.0179895
Żabka,convenience,,52.2499349,21.0302872
Żabka,convenience,,52.1971028,21.0468137
Żabka,convenience,,52.2236308,21.0171967
Delikatesy u Butchera,convenience,,52.3342605,20.9411048
Żabka,convenience,,52.3027164,20.9915127
Groszek,convenience,,52.3214025,20.9541367
Stokrotka,supermarket,,52.3257753,20.945497
Żabka,convenience,,52.3274058,20.9456204
Żabka,convenience,,52.2392089,21.027532
Żabka,convenience,,52.2434628,20.9992334
Żabka,convenience,,52.2395572,20.9113861
Żabka,convenience,,52.2358028,20.9873114
Żabka,convenience,,52.2340515,20.9924761
Żabka,convenience,,52.3422722,20.941218
Stokrotka Express,convenience,,52.3428595,20.9413826
,convenience,,52.3434018,20.9430689
Lidl,supermarket,,52.3173287,21.0374211
Żabka,convenience,,52.2587673,20.9650624
Stokrotka,convenience,,52.258909,21.0426211
Żabka,convenience,,52.2586332,21.041741
Wiejska Chata,convenience,,52.2828499,20.9733179
Pelcowizna,convenience,,52.2937178,21.0364252
Żabka,convenience,,52.1282319,21.0695351
Gold Market,convenience,,52.2176699,21.0150744
Żabka,convenience,,52.2554245,21.1602662
Żabka,convenience,,52.1559124,21.0712954
Żabka,convenience,,52.2360409,21.132547
Chorten,convenience,,52.2366463,21.1317375
Żabka,convenience,,52.2440963,21.1158814
Żabka,convenience,,52.2537067,21.0813034
Żabka,convenience,,52.2548628,21.0808382
Biedronka,supermarket,,52.1838027,21.0136528
Żabka,convenience,,52.2037382,20.8836533
Żabka,convenience,,52.2332761,20.9897738
Żabka,convenience,,52.242216,20.8950043
Top Market,supermarket,,52.2837063,21.0247307
Żabka,convenience,,52.2042572,21.0226809
Żabka,convenience,,52.205283,21.0219348
,convenience,,52.1988807,20.9983275
Źródełko,convenience,,52.2526447,21.0306872
Delikatesy Centrum,supermarket,,52.2092546,21.0224445
,convenience,,52.2594581,21.0390053
Carrefour Express,convenience,,52.27614,20.9526481
Żabka,convenience,,52.2760942,20.9532185
Żabka,convenience,,52.1978211,20.8863097
Stokrotka Express,convenience,,52.179441,20.9903555
Żabka,convenience,,52.1755683,20.9953767
Biedronka,supermarket,,52.192007,21.1386296
Żabka,convenience,,52.2626444,20.9809987
Żabka,convenience,,52.1951817,20.8607198
,convenience,,52.2578647,21.0358669
Żabka,convenience,,52.2088055,20.9135397
Lewiatan,convenience,,52.2087287,20.9136553
Koszykowa 70,convenience,,52.2228956,21.0083894
Orlen,convenience,,52.1996532,20.8933985
Żabka,convenience,,52.1825638,21.0556877
Minuta 8,convenience,,52.1830108,21.0555771
Moje Auchan,supermarket,,52.1504735,21.0272281
Żabka,convenience,,52.2599547,21.0380631
Zdrowe,convenience,,52.1856578,20.9922915
Żabka,convenience,,52.1858784,20.9925676
Chinese Market,supermarket,,52.186202,21.0045667
Orlen,convenience,,52.2389802,20.8977379
Shell,convenience,,52.2307764,20.8961299
Żabka,convenience,,52.2464546,21.0810479
Żabka,convenience,,52.260933,21.046583
Odido,convenience,,52.203156,20.865718
Sklep za Rogiem,convenience,,52.2074035,20.8654151
ABC,supermarket,,52.2791119,20.9370101
Żabka,convenience,,52.2299334,20.9589114
Carrefour Express,convenience,,52.2260623,21.0368451
,convenience,,52.2254341,21.0100214
Żabka,convenience,,52.2637856,21.0427985
Żabka,convenience,,52.2185345,21.0149902
Przy Metrze,convenience,,52.2365369,21.0162661
Żabka,convenience,,52.300275,21.010872
Żabka,convenience,,52.132317,21.0673
Żabka,convenience,,52.3165218,20.9455632
,convenience,,52.2471721,20.9896195
Społem,convenience,,52.2534791,20.980588
Little India,convenience,,52.2265484,20.9998758
Chorten,convenience,,52.2067443,20.9685359
Żabka,convenience,,52.2067847,20.9684183
Pod Ręką,convenience,,52.2020978,20.9772052
Top Market,convenience,,52.2017452,20.9776315
,convenience,,52.2340312,21.0354206
,convenience,,52.24623,21.0176749
Stokrotka Express,convenience,,52.2235362,20.9440399
Delikatesy Centrum,supermarket,,52.1887893,20.9458516
Delikatesy Centrum,supermarket,,52.3234851,20.9495951
Delikatesy Centrum,supermarket,,52.2083329,20.9456785
Delikatesy Centrum,supermarket,,52.28113,20.9755
Delikatesy Centrum,supermarket,,52.2519595,20.9251523
Delikatesy Centrum,convenience,,52.2324061,20.9362122
Organic Market,supermarket,,52.1314523,21.0565958
,convenience,,52.2645631,21.0395775
Orlen,convenience,,52.2928114,21.0788777
Sklep spożywczy Ataner,convenience,,52.3435269,21.0458044
Żabka,convenience,,52.2274364,20.9563929
Carrefour Express,convenience,,52.2647151,20.9917321
Top Delikatesy,convenience,,52.2064614,21.0028569
Żabka,convenience,,52.1852217,20.989897
Żabka,convenience,,52.2268332,21.0154295
Żabka,convenience,,52.2530255,21.0009885
Żabka,convenience,,52.3035808,20.9300091
Żabka,convenience,,52.2005537,21.0240544
Żabka,convenience,,52.2338543,20.9167986
Żabka,convenience,,52.2338583,20.9142739
Carrefour Express,convenience,,52.223351,21.0724329
Globi,convenience,,52.2342895,20.945143
Żabka,convenience,,52.3194543,20.9982893
Carrefour Express,convenience,,52.2432427,20.9810989
Carrefour Express,convenience,,52.1581575,21.0756794
Carrefour Express,convenience,,52.1971256,21.0134888
Mini Universam,supermarket,,52.2590726,21.1609044
Żabka,convenience,,52.2417574,20.9087996
Deli,convenience,,52.241768,20.9080366
Żabka,convenience,,52.2006643,21.0232942
Odido,convenience,,52.20206,21.0195063
Żabka,convenience,,52.1589949,21.0835852
Stokrotka,supermarket,,52.2299478,20.9144216
Żabka,convenience,,52.2457899,20.9664147
Blask,supermarket,,52.240526,21.0981961
Żabka,convenience,,52.1830589,20.9964141
Żabka,convenience,,52.1830371,20.9935878
Żabka,convenience,,52.1775958,20.9898786
Żabka,convenience,,52.1987622,20.8801933
Żabka,convenience,,52.1599122,20.9926071
Żabka,convenience,,52.1624085,20.9961341
,convenience,,52.193089,20.8935588
Żabka,convenience,,52.1926835,20.8925661
,convenience,,52.2273996,21.020154
Żabka,convenience,,52.2274467,21.0203358
Żabka,convenience,,52.1938235,21.0462345
Żabka,convenience,,52.2581,20.9941004
Mokpol,supermarket,,52.1499015,21.0522006
Żabka,convenience,,52.1544965,21.076333
Stokrotka Express,convenience,,52.1542533,21.0756579
Żabka,convenience,,52.2322835,21.0391884
Witamina,convenience,,52.2261009,21.037022
Żabka,convenience,,52.2481436,21.063456
Żabka,convenience,,52.2477416,21.0620864
Pers-pol,convenience,,52.248331,21.0634825
Rukola,convenience,,52.2481054,21.0634524
Żabka,convenience,,52.2271256,20.956137
Auchan Go,convenience,,52.2269454,20.9567741
Ukraiński Market,convenience,,52.1998093,20.8876478
Biedronka,supermarket,,52.2506713,20.9828687
Biedronka,supermarket,,52.2960536,20.9317379
Żabka Nano,convenience,,52.1826934,20.9663396
,convenience,,52.1534738,21.043271
Stokrotka Express,convenience,,52.2419637,20.9201354
Żabka,convenience,,52.2155038,21.2395462
Żabka,convenience,,52.2559088,20.9950863
Żabka,convenience,,52.2539995,20.9929451
Lewiatan,convenience,,52.2562529,20.9768315
Lidl,supermarket,,52.2600102,20.9793484
Żabka,convenience,,52.2498143,21.0642979
Żabka,convenience,,52.2513294,21.0702143
Żabka,convenience,,52.2535681,21.070907
Żabka,convenience,,52.2443844,21.1347033
Spiżarnia u Mani,convenience,,52.2306544,21.0562223
Żabka Nano,convenience,,52.2304739,21.0563422
Żabka,convenience,,52.242178,20.8964055
Stokrotka Express,convenience,,52.2240327,20.89603
MOL Sklep,convenience,,52.2740276,21.0657583
Żabka,convenience,,52.1992365,21.0471732
Spożywczak,convenience,,52.2367983,20.9183528
Żabka,convenience,,52.2017356,20.9423051
Żabka,convenience,,52.2061916,20.8787207
Lidl,supermarket,,52.2367352,21.0215664
Żabka,convenience,,52.2519367,21.0431022
Aelia,supermarket,,52.1709129,20.9718853
Aelia,supermarket,,52.1711237,20.9719063
Żabka,convenience,,52.1497015,21.0397308
,convenience,,52.1499305,21.0163569
Biedronka,supermarket,,52.196846,20.9634274
,convenience,,52.2354551,21.1357211
Żabka,convenience,,52.2024002,20.8829669
Żabka,convenience,,52.341907,20.9430824
Żabka,convenience,,52.3111288,20.9723068
Lewiatan,convenience,,52.2532696,20.9860505
Żabka,convenience,,52.2359963,20.9825412
Auchan,supermarket,,52.1921048,20.9091482
Żabka,convenience,,52.2831227,20.9260495
Biedronka,supermarket,,52.2392454,21.0927062
,convenience,,52.1522128,21.0585197
Żabka,convenience,,52.1818637,21.0218277
Żabka,convenience,,52.3340063,20.9368082
Żabka,convenience,,52.3324808,20.9351832
,convenience,,52.2377223,21.021071
El Decor,convenience,,52.2463435,21.0568877
Żabka,convenience,,52.2921909,21.0805996
,convenience,,52.2506325,21.081925
Żabka,convenience,,52.3455096,20.9431507
Żabka,convenience,,52.3027357,20.9294208
E.Leclerc,supermarket,,52.1988858,20.936965
Bottega del Gusto,convenience,,52.1284014,21.070648
Biedronka,supermarket,,52.2249504,20.9910874
Bazar Olkuska,,marketplace,52.1991377,21.0215396
Społem Wola,convenience,,52.2596351,20.8973295
Żabka,convenience,,52.1422199,21.0311929
Żabka,convenience,,52.277927,21.0114579
Żabka,convenience,,52.1998686,20.8870823
Eurospar,supermarket,,52.2541963,20.9954533
Stokrotka Market,supermarket,,52.2391919,21.0976461
Żabka,convenience,,52.2272277,21.0833475
Prim Market,supermarket,,52.2296488,21.0686604
Biedronka,supermarket,,52.1822937,20.9778127
Żabka,convenience,,52.1789805,21.0201049
Żabka,convenience,,52.2273119,20.896072
Żabka,convenience,,52.1437124,21.0445008
Żabka,convenience,,52.1417225,21.0462337
Żabka,convenience,,52.1935529,20.9387009
Żabka,convenience,,52.2122607,21.0466925
Żabka,convenience,,52.291241,21.0503011
Żabka,convenience,,52.277054,21.0164639
Stokrotka,supermarket,,52.273209,20.9452286
Biedronka,supermarket,,52.1799622,20.9926011
Żabka,convenience,,52.2379947,20.9856315
Żabka,convenience,,52.2355118,20.9929411
Żabka,convenience,,52.2471223,20.9582191
Żabka,convenience,,52.1842081,21.1862755
Carrefour,supermarket,,52.2123238,21.0200787
Aldi,supermarket,,52.1874634,20.9919247
Groszek,convenience,,52.2061023,21.0180807
Żabka,convenience,,52.187259,21.0217233
Żabka,convenience,,52.1940622,20.9708326
Żabka,convenience,,52.2211206,20.9575806
Żabka,convenience,,52.1849805,21.0258716
Żabka,convenience,,52.1832616,21.0263442
Żabka,convenience,,52.1716257,21.027118
Żabka,convenience,,52.1718119,21.0314442
Carrefour Market,convenience,,52.2511751,21.0629548
Delikatesy Centrum,supermarket,,52.2018874,20.9566121
Żabka,convenience,,52.2408186,20.980396
Lidl,supermarket,,52.2933257,21.0816881
Żabka,convenience,,52.1562373,21.0832341
Delikatesy Kulfon,convenience,,52.220902,21.0983891
Koala,convenience,,52.2234717,21.0970939
,convenience,,52.2243542,21.0947722
Żabka,convenience,,52.2245613,21.0975919
Żabka,convenience,,52.2255317,21.0827102
Żabka,convenience,,52.1810196,20.9997423
Żabka,convenience,,52.2291289,21.003543
Żabka,convenience,,52.3204337,21.0069594
Mączka,convenience,,52.2857074,20.9376691
Społem,convenience,,52.238209,20.9880502
Lewiatan,convenience,,52.2389752,20.9884284
Żabka,convenience,,52.3048256,20.9929654
spożywczy,convenience,,52.1319862,21.0566162
Kaufland,supermarket,,52.2401657,20.9049934
Żabka,convenience,,52.2583223,20.962565
Olive Bar Marian,convenience,,52.2855949,20.9379102
Żabka,convenience,,52.2004155,20.9408242
Żabka,convenience,,52.202691,21.0237224
Żabka,convenience,,52.2416748,21.0859975
Odido,convenience,,52.1912713,20.9676637
Żabka,convenience,,52.3341105,21.0469888
Żabka,convenience,,52.204628,21.0681813
Żabka,convenience,,52.2046375,20.9370602
SMAKOSZ,convenience,,52.2956927,21.0537391
Żabka,convenience,,52.2996535,20.9804371
Żabka,convenience,,52.2067841,21.0333949
