name,amenity,leisure,tourism,latitude,longitude
,,sports_centre,,54.37926930463078,18.62027822487929
Most Chlebowy,,,attraction,54.353691105431416,18.64849597922153
,,track,,54.32814401344181,18.639734222782064
Centrum U7 Gdańsk,,bowling_alley,,54.35323238085695,18.6523565921086
Amfiteatr Orana,theatre,,,54.3210100472809,18.62341774763664
,,sports_hall,,54.4024300195723,18.600132921531753
,,track,,54.40659659261417,18.593975925541105
,,track,,,
,,track,,,
,,track,,,
Pływalnia Orunia,,sports_centre,,54.32011608993493,18.635329991292544
,,sports_centre,,54.414110199427405,18.62369061702346
,,water_park,,54.411979849999994,18.6287572
100cznia,community_centre,,,54.363953081040165,18.645450326485346
Brama I,,,artwork,54.36264509383039,18.65174456721633
Brama II,,,artwork,54.36285256891442,18.651817533915892
,,sports_centre,,54.33988066509173,18.621122866150184
,,track,,,
,,track,,54.3392358076103,18.621507267583077
Strzelnica Klubu Strzelających Inaczej,,sports_centre,,54.34702461028255,18.673481312324313
,,sports_centre,,54.42109680226684,18.56884273746722
LKW Gallery,,,gallery,54.345158314656366,18.660233648621464
,,track,,,
,,track,,,
,,track,,54.36861579999999,18.622476100000004
,,track,,54.368628407526906,18.622303389431657
,,track,,54.36783840824658,18.626052364297692
,,track,,54.36804105000001,18.626094100000003
Fort Góry Gradowej,,,attraction,54.35618022925185,18.639493323557385
Gdańskie Lodowisko,,ice_rink,,54.36172405474399,18.640001188572757
"Silnik główny ze statku m.s. ""Romuald Traugutt""",,,attraction,54.3515984,18.658957000000004
Hala Gimnastyczna im. Leszka Blanika,university,sports_centre,,54.41896680180318,18.560654748042154
"Park Linowy ""Port Brzeźno""",,,theme_park,54.41154516411604,18.619647049491576
Przystań Cesarska Chill Stage,community_centre,,,54.361490026342985,18.658985905682638
,,track,,54.33596431422856,18.90878971705085
,,track,,54.38905711243859,18.626220754204247
,,track,,54.38897046465569,18.62679848449147
,,track,,54.38633335000001,18.625113400000007
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Hala Sportowa,,sports_centre,,54.369286480768565,18.6315711894125
,,sports_centre,,54.37015591859825,18.631069823555347
,,sports_centre,,54.369966544336336,18.631269684961296
,,,attraction,54.321203095425965,18.861955382386817
,,,attraction,54.312865009162586,18.87373688190855
,,track,,54.377721175833614,18.581203897104746
Dok Cesarski,community_centre,,,54.362066965803734,18.659660187319286
,,track,,54.40243048710714,18.60158068074122
Ulica Elektryków,community_centre,,,54.36452988623582,18.648220642714854
,,track,,,
Squash Center Osowa,,sports_centre,,54.417070789042725,18.455487450201723
Sport Park Przymorze,,sports_centre,,54.41470497568832,18.598699415329683
,,track,,54.41094765121547,18.597330771153203
,,track,,54.402423751980976,18.5684617706921
,,,artwork,54.40289227794513,18.55887968641941
,,,attraction,54.3900501741168,18.581492177563074
Plener 33,community_centre,,,54.36416650839311,18.649192438378712
,theatre,,,54.41594564384,18.576751926109214
,,stadium,,54.41697974646821,18.560497937205835
,,track,,,
Park dinozaurów,,,theme_park,54.41592513973461,18.527669987963733
Kaplica Matki Bożej Brzemiennej w Gdańsku Matemblewie,place_of_worship,,attraction,54.3675722,18.5450721
Sanktuarium Matki Bożej Brzemiennej w Gdańsku Matemblewie,,,attraction,54.36733741564531,18.544773951808235
Dom Sąsiedzki,community_centre,,,54.32413354481239,18.63357712937247
,,track,,54.37036004915876,18.628744811169714
,,track,,54.37663896645629,18.599989069467295
,,track,,54.37730747081548,18.60242117321845
,,track,,54.34741617568317,18.570059692011185
,,track,,,
100cznia Ulica,community_centre,,,54.364464638325394,18.645317053871192
,,sports_centre,,54.35223558910317,18.514815011027167
,,track,,,
,,track,,,
,,track,,,
,,track,,54.402397092910284,18.601576528692448
,,track,,,
Historyczne fotografie dawnej Żabianki,,,artwork,,
,,track,,,
,,track,,,
,,track,,,
Majaland,,,theme_park,54.41075166040311,18.478724108842158
Gdański Kompleks Sportowo-Rekreacyjny,,sports_centre,,54.39663443429221,18.626064692688654
Poterna - część dolna,,,attraction,54.34437289834323,18.642981311646714
Schron stanowiska dowodzenia,,,attraction,54.35273304692978,18.82456391423275
Wyspa Drogowiec,community_centre,,,54.344622026248345,18.82806196335623
,theatre,,,54.41593140852569,18.593637019026268
,,,artwork,,
Gazdówka Góralska,community_centre,,,54.33896724547424,18.546468956366827
,,garden,artwork,54.406765682760394,18.574906468794094
Stacja Orunia,community_centre,,,54.32549887056091,18.634132147807815
Gdański Archipelag Kultury,community_centre,,,54.325470180525166,18.63378855546469
Bastion Piaskowy,,,attraction,54.349234790104866,18.63780380802062
,,sports_centre,,54.37636805589997,18.617597985529912
Przystań Tamka,,sports_centre,,54.357475349023936,18.71180269375404
Bastion Vigilance,,,attraction,54.3473278476107,18.63967923639391
Luneta Delzous,,,attraction,54.34780629442771,18.635401128496703
Luneta Cafarellego,,,attraction,54.3466077311622,18.633522181451745
Bastion Ostroróg,,,attraction,54.34534192326925,18.63835900391139
Bastion Pośredni,,,attraction,54.343382216780626,18.63770490035078
Bastion Zbawiciel,,,attraction,54.34154677631048,18.639071957086593
Bastion Jerozolimski,,,attraction,54.35772073656363,18.640358527027452
Bastion Neubauer'a,,,attraction,54.35341850805767,18.637039485431913
Luneta Senarmont'a,,,attraction,54.3563229839245,18.636148891803966
Wysokie Skrzydło Kurkowe,,,attraction,54.35570820111309,18.639288680122373
Niskie Czoło Kurkowe,,,attraction,54.35517533585727,18.637784748896618
Wysokie Czoło Kurkowe,,,attraction,54.35668488355798,18.638787169221033
Redita Napoleońska,,,attraction,54.356042234679485,18.64117158867376
,,track,,,
,,track,,,
Gdański Stadion Lekkoatletyczny i Rugby,,stadium,,54.391125379524475,18.58264802888779
Gdański Ośrodek Kultury Fizycznej,,sports_centre,,54.39130951873866,18.582575038568052
Wrzeszcz Pointz,arts_centre,,,54.37491671275664,18.615646366502254
,,sports_hall,,54.377532824764955,18.580642823098913
,,track,,54.34179555000001,18.632170150000007
,,track,,54.34193603538812,18.631683232826195
Morski Robotniczy Klub Sportowy,,sports_centre,,54.38320801375511,18.642327771288198
,theatre,,,54.38809854999999,18.578237549999994
"Stanowisko obserwacyjne ""Bysewo""",,,viewpoint,54.37630801944815,18.46420893072045
Centrum Dolna Brama,community_centre,,,54.34065698878647,18.647449317577617
,,sports_centre,,54.357507036238964,18.7138031475085
,,track,,,
,community_centre,,,54.36159449662909,18.713943959590836
,,track,,54.376837295562126,18.56031211931534
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,sports_centre,,54.36769854392873,18.620963432055923
Panorama budowy osiedla Morena,,,artwork,,
,,track,,,
,,sports_centre,,54.3531554162974,18.676601921094104
Projektornia,arts_centre,,,54.404125471413145,18.630787400725417
E1gokart,,sports_centre,,54.36876420487532,18.47276286842788
Centrum Sportów Wodnych,,sports_centre,,54.35369531362394,18.676941676793366
,,track,,54.3780994,18.61445385
Dyrekcja Kolei w Gdańsku,,,attraction,54.35938382246542,18.64604473198429
,,,attraction,54.38991925812241,18.640404360926897
,,track,,54.39114415318522,18.582673112128713
,,track,,54.3386007441105,18.61302912319738
,,track,,54.35827586539711,18.57653147434515
Opera Bałtycka,theatre,,,54.37267489291547,18.625513838588834
Muzeum II Wojny Światowej,,,museum,54.35601297791492,18.66093087601061
,,track,,54.362388208805775,18.588706417591403
,,track,,54.41695792713489,18.56053111446973
Gdański Teatr Szekspirowski,theatre,,,54.34785643000192,18.648003155820437
,,track,,54.39509457605093,18.61015826207995
,,track,,54.388171755944406,18.574970456682298
,,track,,54.34182330233831,18.631812824991496
,,track,,54.30649611628831,18.591384960552332
