name,amenity,leisure,tourism,latitude,longitude
Syrenska Warzawska,,,artwork,52.2255948,20.9488997
Papugarnia Carmen,,,attraction,52.3197016,21.0070218
Lotto,,adult_gaming_centre,,52.2392893,20.9872731
MVP,,amusement_arcade,,52.2540359,20.9949637
Zdrofit,,fitness_centre,,52.2323754,20.9842584
,,amusement_arcade,,52.1843918,21.1878091
Body Best Studia Treningu EMS,,fitness_centre,,52.2573129,20.9651993
EMS Fitfactory,,fitness_centre,,52.2556904,20.9664149
,,,artwork,52.2384331,21.0846748
Muzeum Fabryka Czekolady Wedla,,,museum,52.2461574,21.0514853
Izba Pamięci,,,museum,52.2609952,21.0392895
Czerwiec '76,,,artwork,52.1916604,20.8692539
Poranek,,,artwork,52.2440728,21.0860132
Rybacy,,,artwork,52.2483089,21.0013761
Active Zone,,fitness_centre,,52.2220628,20.937295
Samadhi Joga,,fitness_centre,,52.1344048,21.065582
Czołg średni T-34-85M2,,,attraction,52.2631213,20.998803
Czołg średni T-34/76,,,attraction,52.2630517,20.9988228
Lekki czołg pływający PT-76,,,attraction,52.2631836,20.9989487
Opancerzony pojazd dowodzenia artylerii Skot R-3A,,,attraction,52.2631473,20.9989594
Kołowy transporter opancerzony Skot-2A,,,attraction,52.2631147,20.9989715
Gąsienicowy transporter opancerzony Topas 2AP,,,attraction,52.263081,20.9989809
Przeciwlotnicze działo samobieżne ZSU-57-2,,,attraction,52.2630393,20.9989937
Lekkie działo samobieżne SU-76M,,,attraction,52.2629962,20.9990054
Ciężkie działo samobieżne ISU-152,,,attraction,52.2627465,20.9992084
Czołg ciężki IS-2,,,attraction,52.2627098,20.9992616
Czołg średni T-55 U,,,attraction,52.2626735,20.9993136
Czołg średni T-34-85,,,attraction,52.2626374,20.9993662
Lekki czołg pływający PT-76,,,attraction,52.2626036,20.9994194
"Haubica samobieżna 2S1 ""Goździk"" - M",,,attraction,52.262571,20.9994693
Armata polowa kal. 75 mm wz. 1914,,,attraction,52.263044,20.9991055
"Armata polowa kal. 76,2 mm wz. 1902/30",,,attraction,52.2630078,20.9991167
Armata polowa kal. 75 mm wz. 1912,,,attraction,52.2629726,20.9991267
,,,artwork,52.2517191,21.1105038
,,,artwork,52.2517169,21.1104845
,,,artwork,52.2499517,21.0351141
,,,artwork,52.2560733,21.0351364
Quantum,,fitness_centre,,52.2231492,21.0184443
UFO,,,artwork,52.294847,21.0532181
John Dragon,,,attraction,52.2452885,21.0243566
Miś Uczeń,,,artwork,52.1935138,20.8598407
Zdrofit,,fitness_centre,,52.1989545,21.0477079
Copacabana,,fitness_centre,,52.1878364,21.0040025
Klub Mistrzów,,fitness_centre,,52.1503443,21.0533805
Bez Wymówek,,fitness_centre,,52.2051539,21.0652005
,,adult_gaming_centre,,52.2580795,21.1595361
ArtFit,,fitness_centre,,52.26621,21.1668341
Kolonia,,,artwork,52.2682863,20.9676818
Młynów,,,artwork,52.2352554,20.9725177
Środowiskowe Ognisko Wychowawcze,community_centre,,,52.1841686,21.0149853
Muzeum Rzeźby,,,gallery,52.1890304,21.028523
Zdrofit,,fitness_centre,,52.1949913,21.0261479
Miejska dżungla,,,artwork,52.2506796,21.033543
Smartass,cafe,fitness_centre,,52.2342322,20.9913027
Zdrofit,,fitness_centre,,52.3113472,21.0606372
Odruch,,fitness_centre,,52.200173,21.0090478
CPI,,fitness_centre,,52.2030956,20.9966553
STF,,fitness_centre,,52.2025483,20.9944177
"Mural ""Szkoła Przyjazna Dzieciom""",,,artwork,52.2940735,21.0206933
Mural Emiliana Kamińskiego,,,artwork,52.2433567,20.998806
Gym Generation,,fitness_centre,,52.1561555,21.0333201
Centralny Przystanek Historia,,,museum,52.2353751,21.0076505
Rewolucja,,,artwork,52.233429,21.0007414
Zwierzoo Mini Zoo,,,zoo,52.3262812,20.9493107
NeoVR,,amusement_arcade,,52.2383088,20.9842597
Dar,,fitness_centre,,52.238114,20.9840627
,,adult_gaming_centre,,52.2368768,20.9661928
,,,artwork,52.2218268,20.9611802
,,,artwork,52.2219071,20.9612254
Centrum Sztuki Włączającej / Teatr 21,theatre,,,52.2605718,21.026584
Haubica polowa kal. 122 mm wz. 1910/30,,,attraction,52.2629393,20.9991369
Moździerz oblężniczy kal. 280 mm wz. 1914,,,attraction,52.2629034,20.9991483
,,,artwork,52.2101397,21.0797736
Manneken Bis,,,artwork,52.2029807,21.0259883
Anya Yoga,,fitness_centre,,52.2646327,20.9746168
Miś Piłkarz,,,artwork,52.1864886,20.889527
Miś Kupiec/Sprzedawca,,,artwork,52.1948457,20.8743083
Miś Ogrodnik,,,artwork,52.1955634,20.8956986
Miś Akrobata,,,artwork,52.1893368,20.8896798
Miś Mechanik,,,artwork,52.197816,20.8876209
Miś Rolnik,,,artwork,52.2019365,20.8721979
Miś Traktorzysta,,,artwork,52.2007426,20.8937476
Sztafeta Pokoleń,,,artwork,52.3149291,21.0226182
Mural,,,artwork,52.2764485,20.9543093
"Mural ""Piotr Wysocki""",,,artwork,52.2833113,21.0235215
,,,artwork,52.2382799,21.0189828
Klub Bemowskiego Seniora,community_centre,,,52.2311507,20.915373
Joga Żoliborz joga-joga.pl,,fitness_centre,,52.2586133,20.972346
NMP,,,artwork,52.3036955,20.9287007
"Centrum Kultury Wilanów Filia ""Radosna""",community_centre,,,52.1737368,21.0679718
Level 27,nightclub,,,52.2248124,20.9913111
Mi Polin Mezuzah Center,,,museum,52.230441,20.9986569
My Fit Studio,,fitness_centre,,52.2704925,20.9736776
,,,artwork,52.2681269,21.0585196
,,,artwork,52.2680813,21.0587271
"Świetlica Kolonia VIII ""Osiedle Wysockiego""",community_centre,,,52.289351,21.0416091
Instytut Narutowicza,community_centre,,,52.2521799,20.9987264
Action,,fitness_centre,,52.2505871,21.0073142
,,,viewpoint,52.2345223,21.0253157
Yoga Social Club,,fitness_centre,,52.2045218,21.066984
EMS GetFit,,fitness_centre,,52.2051943,21.0651213
Zdrofit,,fitness_centre,,52.2307583,20.9701554
Muzeum Warszawskiej Metropolii Prawosławnej,,,museum,52.255005,21.0327175
Podkowa,community_centre,,,52.2608331,21.0375888
,,,artwork,52.2372434,21.0253986
Сккльптура ангела,,,artwork,52.2507058,21.0318285
Studio Figura,,fitness_centre,,52.2033544,20.882123
Sala prób chóru Sonus Innumerabiles,community_centre,,,52.2251139,21.0677692
Belgium - Poland friends,,,artwork,52.2112269,20.9733951
Sfera con sfera,,,artwork,52.212104,21.0331655
Michał Slezkin,,,gallery,52.2161074,21.0204111
MAL - OKO,community_centre,,,52.2062368,20.9729321
Oh! My Pilates,,fitness_centre,,52.1885141,20.9938788
The Class,dancing_school,fitness_centre,,52.1898189,20.9889598
Instytut Fotografii Fort,arts_centre,,,52.1944431,20.9964115
Active Zone,,fitness_centre,,52.2017277,20.8854481
12B Fitness,,fitness_centre,,52.1545538,21.0310132
CityFit,,fitness_centre,,52.212845,20.9503766
Centrum Wspinaczkowe Murall,,sports_centre,,52.2402959,20.9062655
"Hala Sportowa ""Siennicka""",,sports_centre,,52.2514104,21.0786684
Szczęście,,fitness_centre,,52.2323121,20.9658254
Total Fitness,,fitness_centre,,52.2324659,20.9583383
,,,artwork,52.2493127,21.0924408
Life Ten,,sports_centre,,52.2399635,21.056323
Salsa Libre,dancing_school,dance,,52.2366561,20.9883606
Mural 63 dni chwały,,,artwork,52.2879856,20.9380477
Stara Galeria,,,gallery,52.2487887,21.0144188
KiWi Fitness Studio,,fitness_centre,,52.2024447,20.8856379
Cele Bezpieki,,,museum,52.2206202,21.0239587
Be Happy Museum,,,museum,52.212841,20.9507907
Red Aurum,,escape_game,,52.2261476,20.9451593
"Neon ""Warszawa""",,,artwork,52.2321792,21.0078468
Pilates Cave,,fitness_centre,,52.2267853,20.979718
Club Formé,,fitness_centre,,52.2271688,20.9809572
Warszawski Ogród Zoologiczny,,,zoo,52.2586070720902,21.02160173992545
Tor Wyścigów Konnych Służewiec,,sports_centre,,52.16210756024355,21.008158560429948
Pałac w Wilanowie,,,museum,52.16510298131233,21.090070396033628
Ośrodek sportowy Moczydło,,sports_centre,,52.236159018048,20.95355040374229
Bemowski Ośrodek Piłki Nożnej,,sports_centre,,52.259304387358604,20.938407745571915
Stadion Syrenki,,stadium,,52.21290884285964,21.011445730207257
Fort Piłsudskiego,,,attraction,52.18874743704704,21.039446005279057
Tor Stegny,,stadium,,52.18687983749527,21.04346191671141
Centrum Sportu i Rekreacji UW,,sports_centre,,52.21123577833947,20.98422481619689
"Klub Sportowy ""Przyszłość Włochy""",,stadium,,52.20644339072601,20.90346915790348
,,stadium,,52.23957363210871,20.953687601172224
,,stadium,,52.286826353006845,20.958959555739284
Stadion Miejski Legii Warszawa,,stadium,,52.220439687647136,21.040740301808903
Polonez,,track,,52.29875919868534,21.035644444254466
II Ogród Jordanowski,community_centre,,,52.196679361482666,21.016054728584827
"Ośrodek Sportu i Rekreacji ""Wodnik""",,sports_centre,,52.22684012249579,21.086762348793766
Dom Sztuki,arts_centre,,,52.161417522382074,21.026812515826805
"Stadion ""Podskarbińska""",,stadium,,52.25142359890594,21.07644201072646
Torwar II,,sports_hall,,52.222310919736834,21.040635016788453
Torwar,,sports_hall,,52.222465975739375,21.04221810005365
,,track,,52.246706294253755,21.065154451187553
,,sports_centre,,52.24842155651014,21.056015018522633
Reh-Medica,,sports_centre,,52.24122138818383,21.098737518719723
Fort Rakowiec,,park,attraction,52.200411047406114,20.974877738849898
Teatr Ochoty,theatre,,,52.217161673529034,20.988999245398976
OSiR Ochota,,sports_centre,,52.219652929850675,21.001628356030484
,,track,,,
,,track,,52.18792203420024,20.973635122391023
Ośrodek Kultury Ochoty,arts_centre,,,52.21267127769423,20.978438672607673
Zachęta,arts_centre,,gallery,52.23929636351381,21.011455230516937
Natoliński Ośrodek Kultury,arts_centre,,,52.13867813724933,21.05066260295278
Filharmonia Narodowa,theatre,,,52.234409594921196,21.011246675898164
Warszawska Opera Kameralna,theatre,,,52.24400063267688,20.997397676638393
,,track,,52.172654397489055,21.02926642912686
Teatr Rampa,theatre,,,52.272663976661555,21.049499647402367
Muzeum Niepodległości,,,museum,52.2453914571801,21.004263403297106
Och-Teatr,theatre,,,52.21422258607863,20.980164934449448
Muzeum Sue Ryder,,,museum,52.213174963591854,21.021821393540215
,,sports_centre,,52.208754665074295,20.97177327170793
Proxima,nightclub,,,52.212601600036926,20.987196099677387
,,sports_centre,,52.215058887134866,20.972900151684424
,,ice_rink,,52.21483375000001,20.97371545
Hala sportowa,,sports_centre,,52.237082737597355,21.058550184475372
Klub Kultury Gocław,arts_centre,,,52.22704064261697,21.08750930682561
Muzeum Wojska Polskiego,,,museum,52.26393080854836,20.99962209606958
Muzeum Historii Polski,,,museum,52.26497036425868,21.00100547988262
,,track,,52.148941793641214,21.053676526653458
Figlowisko,,ice_rink,,52.149396464342686,21.047804970449196
Synagoga Nożyków,place_of_worship,,attraction,52.236065133203894,21.00105755913927
Klub tenisowy Olszynka Grochowska,,sports_centre,,52.24281064553671,21.11203543920123
"Ognisko Pracy Pozaszkolnej nr 1 ""Jordanek""",community_centre,,,52.24282692880713,21.113084296836387
Ośrodek sportowy Inflancka,,sports_centre,,52.25547716189908,20.989909716018513
,,sports_centre,,52.19454405288232,21.05176732019548
Służewski Dom Kultury,arts_centre,common,,52.16837153434074,21.024876838040587
Międzyszkolny Ośrodek Sportowy nr 2,,sports_centre,,52.22707607597775,21.05235380894025
"Polska Federacja Sportu ""Gwardia""",,sports_centre,,52.22461322822988,21.05555976458527
Ośrodek Sportów Wodnych,,sports_centre,,52.22385269771293,21.05708819892282
RKS Okęcie,,stadium,,52.189070001631734,20.967094260379955
Wolskie Centrum Kultury,arts_centre,,,52.234697888263995,20.967606610953883
Ośrodek Sportu i Rekreacji Ursus,,sports_centre,,52.18578497532845,20.889120552177438
,,track,,52.18556760716506,20.889536085707306
Flaming chilijski,enclosing,,attraction,52.25480232106644,21.02393448944227
Kondor królewski,,,attraction,52.25496911748174,21.024511092117432
Wybieg dla małp,enclosing,,attraction,52.25602485966972,21.026202262674243
Pingwiny przylądkowe,enclosing,,attraction,52.25579843395256,21.023094714424264
Ptaki wodne,enclosing,,attraction,52.25602952478983,21.02292834043962
Ptaki wodne,enclosing,,attraction,52.25603358615842,21.022526152726076
Komedia,theatre,,,52.26894403296172,20.978476606340458
Alpaka,enclosing,,attraction,52.25796232238162,21.02253445185287
Lemur Katta,,,attraction,52.256759209485445,21.022487564794197
Kangur czerwony,enclosing,,attraction,52.25644505180861,21.024190969128334
Małpie wyspy,enclosing,,attraction,52.25687387262812,21.022117887699483
Wybieg dla goryli,enclosing,,attraction,52.25732922229306,21.02613448166933
Sajmiri,,,attraction,52.25660547462857,21.022318156595542
Wybieg dla szympansów,enclosing,,attraction,52.25768372885458,21.025586182868025
Gibon Czubaty,,,attraction,52.25692753609911,21.02219927067896
Ptaki wodne,enclosing,,attraction,52.25503539317158,21.023602465184656
Walabia Bennetta,enclosing,,attraction,52.256305134608034,21.023742392349796
Nosorożec indyjski,enclosing,,attraction,52.25749063333932,21.02282712954847
Wikunia,enclosing,,attraction,52.2576474575662,21.021442865809227
Ptaki wodne,enclosing,,attraction,52.25642730411204,21.02294532829699
Takin syczuański,enclosing,,attraction,52.25819611389149,21.023018269581687
Markur turkmeński,enclosing,,attraction,52.25597944312027,21.023457997836317
Nahur chiński,enclosing,,attraction,52.258598024140916,21.022579722538367
Lemur Wari,,,attraction,52.25712899656262,21.022090965264674
Mrówkojad wielki,enclosing,,attraction,52.2597637112734,21.021127371035714
Urson amerykański,,,attraction,52.259629729104795,21.020294289200457
Wybieg dla żyraf,enclosing,,attraction,52.26021062138564,21.020772960420008
Antylopy bongo,enclosing,,attraction,52.260393659947994,21.019429230660318
Lew afrykański,enclosing,,attraction,52.26022476029775,21.01862075829561
,enclosing,,attraction,52.25980595617787,21.019106547359637
Koń Przewalskiego,enclosing,,attraction,52.26020360395716,21.017255995294814
Jak,enclosing,,attraction,52.25967932870516,21.01749923771053
Zebra Hartmanna,enclosing,,attraction,52.25887800683139,21.01849856065492
Gepard,enclosing,,attraction,52.25658131655404,21.020968225180237
Ptaki,enclosing,,attraction,52.25593974233353,21.021669935201864
Pampasowiec grzywiasty,enclosing,,attraction,52.255678990204366,21.022287932092464
Foka szara,enclosing,,attraction,52.255170678626385,21.022585362784646
Niedźwiedź polarny,enclosing,,attraction,52.254747920080575,21.022174833353976
Jeleń,enclosing,,attraction,52.25554039526465,21.021943239452327
,enclosing,,attraction,52.255165195994984,21.021790742842775
Wydra europejska,enclosing,,attraction,52.25431946929638,21.022414776137627
Ptaki,enclosing,,attraction,52.25428366288348,21.0231965700106
Jak,enclosing,,attraction,52.258289094252355,21.018700434060754
Pawiany,enclosing,,attraction,52.25624700816256,21.026122315324006
Tie Break,,sports_centre,,52.136398457637036,21.069036853061494
OSiR Żoliborz,,water_park,,52.276884249819155,20.985007240254262
,,sports_centre,,52.26638498841252,20.968744353180846
Teatr Polski,theatre,,,52.238560371498586,21.020056921650767
,,track,,52.2136838,21.11043240000001
,,sports_centre,,52.2513672478625,21.07597063642794
,,,artwork,,
Dom Kultury Rakowiec,arts_centre,,,52.20333868256462,20.978432169665314
,,track,,52.184941637933605,20.97319580112341
"Zespół obiektów sportowych ""Hawajska""",,sports_centre,,52.14887812085448,21.04138552493669
"Pływalnia ""Hirszfelda""",,sports_centre,,52.144575697190696,21.040303125519387
"Fort P Twierdzy Warszawa ""Bema""",,,attraction,52.256534275575795,20.938446033843647
Sajmirki,enclosing,,attraction,52.25604142203462,21.02638031558309
Kapucynka czubata,enclosing,,attraction,52.25596684439833,21.02620217186082
Lemur katta,enclosing,,attraction,52.25608441160727,21.026070298092808
Koczkodan błotny,enclosing,,attraction,52.25601103491717,21.026301478626547
Makak czubaty,enclosing,,attraction,52.25602530119208,21.026143111086522
Amfiteatr,theatre,,,52.231693109176696,20.947727643817167
,community_centre,,,52.24186088282914,20.990166374348693
Dom Kultury Stokłosy,arts_centre,,,52.15661107775854,21.041268591274477
CrossFit Ursynów,,fitness_centre,,52.15640802118366,21.041190861567447
Orlik 2012,,sports_centre,,52.137665932181925,21.066713730764032
"Pływalnia ""Skalar""",,sports_centre,,52.18678781445546,20.88933334122958
,,adult_gaming_centre,,52.15311746660888,21.030855548051765
Total Fitness,,fitness_centre,,52.15838310573394,21.021908338470492
Ninja Academy Warszawa,dojo,sports_centre,,52.16390606456472,21.025772598102844
,,track,,52.21685181134782,21.240967816349983
,,adult_gaming_centre,,52.15471984773702,21.029957534214443
TKKF Błyskawica,,sports_centre,,52.26041731835737,21.03668595005967
Cmentarz Żołnierzy Włoskich,,,attraction,52.29853975808289,20.9431324106437
,,sports_centre,,52.212618218779426,21.009766785238856
Centrum Warszawianka,,sports_centre,,52.19625482136197,21.02895928394121
,,stadium,,52.19722486922024,21.02760620589367
,,sports_hall,,52.19553286436781,21.03038186982759
"Bemowskie Centrum Kultury ""ArtBem""",arts_centre,,,52.240919709326135,20.918762190418455
Virtual Revolution,,adult_gaming_centre,,52.19311813199032,20.961277894987376
Dom Kultury Włochy,arts_centre,,,52.194827490044105,20.968093091381384
,,track,,52.19265769999999,20.966056550000012
,,track,,52.19266314249632,20.966143714908657
Agrykola,,stadium,,52.220579155628506,21.03425670156865
Calypso,,fitness_centre,,52.339089986701346,20.957991910669108
,,track,,52.314051805392516,20.95175870640908
Muzeum więzienia Pawiak,,,museum,52.24647192661221,20.99079656218937
Hala sportowa OSiR Bemowo,,sports_hall,,52.25774850883802,20.930487149649675
"Hala Sportowa ""Koło""",,sports_centre,,52.24829552444072,20.953834069775432
Hala piłkarska,,sports_centre,,52.25138359755005,20.940197732709432
Gazowniczy Klub Sportowy Świt Warszawa,,sports_centre,,52.23140586675864,20.92028451377443
Osiedlowy Klub Sportowy Służew,,sports_centre,,52.17090528810486,21.036717033462857
Komuna Warszawa,theatre,,,52.22688136838968,21.005241162389403
,,track,,52.20045825660916,20.86897471369034
Białołęcki Ośrodek Sportowy,,sports_centre,,52.32212640564198,20.948094207975206
OSIR Włochy,,water_park,,52.18794060795519,20.960706347217926
"Hala Sportowa DOSiR ""Szanajcy""",,sports_centre,,52.264091779791144,21.03057712395337
Reduta Bank Polski,,,attraction,52.244732385621106,21.006254168283704
,,track,,52.135539938901054,21.055779409717065
,,track,,52.12839928163599,21.05793022542453
,,track,,52.13910320000001,21.0486996
Muzeum Kowalstwa,,,museum,52.17422680000001,21.0462778
Koneser,,,attraction,52.255566850959795,21.044938106808033
Pływalnia Polonez,,water_park,,52.298967828312,21.033731058821513
,,,attraction,52.252253464095425,21.03570666972802
Dom Kultury Włochy,arts_centre,,,52.20178078443325,20.915139158863482
Amfiteatr w Parku Praskim,theatre,,,52.25445547419332,21.025451462488782
"DOSIR ""Prawy Brzeg""",,sports_centre,,52.250023798629265,21.035759256620494
Total Fitness,,fitness_centre,,52.32038183098959,20.97328134312597
Plac Zamkowy,,,attraction,52.2477139460947,21.013775218502808
New Age Fitness,,fitness_centre,,52.3131661,20.9765449
New Age Fitness,,fitness_centre,,52.3129159396622,20.975369179777374
Amfiteatr,theatre,,,52.24355420437879,21.057327505302798
"Pływalnia ""Delfin""",,sports_centre,,52.22861185073315,20.977091584738385
,,,viewpoint,52.246476809893935,21.013892754398565
Dom Kultury Zacisze,arts_centre,,,52.28338519472127,21.071514184849104
Dom Kultury Kadr,community_centre,,,52.1755076063602,21.003205217774326
FC Barcelona Escola Varsovia,,sports_centre,,52.316647566439826,20.979012597646694
Muzeum Karykatury,,,museum,52.244985452200034,21.013171735163347
Centrum Łowicka,arts_centre,,,52.200040252206335,21.00540784913634
Sztukarnia,arts_centre,,,52.20016023991589,21.012341738149665
Muzeum Władysława Broniewskiego,,,museum,52.200943246719845,21.013768134533553
Stacja Grawitacja,community_centre,,,52.21263220496132,20.962144510870388
Spójnia Warszawa,,sports_centre,,52.2984567115843,20.996153204322376
,,track,,52.2294929,21.0803927
,,track,,52.24581141441541,20.949686945355136
,,track,,52.290475361618626,20.997973120456074
,,track,,,
Muzeum Powstania Warszawskiego,,,museum,52.23212356089305,20.981325528070553
Centrum Promocji Kultury,arts_centre,,,52.24706410527244,21.075537369438216
Ognisko Pracy Pozaszkolnej nr 2 im. Dr Henryka Jordana,community_centre,,,52.234519235656144,21.05939829008969
Jomsborg Gród Wikingów,,,theme_park,52.28044550654398,20.993756679817
Sekcja tenisa stołowego Spójnia Warszawa,,sports_centre,,52.269539949999995,21.00064315
KS Spójnia,,sports_centre,,52.27087677691017,20.999745977387075
,,track,,52.272889135074735,20.997810913815258
Morelowa Tennis Club,,sports_centre,,52.306794306136176,20.98930448288599
Hala Sportowa BKKK,,sports_centre,,52.27304055329519,20.961619324857878
"Hala Sportowa ""Reduta""",,sports_centre,,52.23400686840283,20.940140821715424
Legia Warszawa,,sports_centre,,52.220485096775604,21.039710744035187
,,sports_centre,,52.285768260479756,20.97632636253849
,,track,,52.2857200033617,20.975241237448667
,,track,,52.2831285888525,20.969973006447482
,,track,,52.280841205780774,20.97342183425267
,,sports_centre,,52.261837961817534,20.98709108785774
,,sports_centre,,52.26455382022603,20.97542344607789
,,track,,52.23192824965244,21.079730675056695
,,track,,52.31206275,20.974476000000003
Dorożkarnia,arts_centre,,,52.212156465566444,21.072389798361964
Dom Kultury Świt,arts_centre,,,52.284837941445225,21.02142921902159
Muzeum Historii Żydów Polskich Polin,,,museum,52.249368222521916,20.993147558021345
Kino Tęcza,cinema,,,52.26872501803214,20.980692593237137
Towarzystwo Polska-Finlandia,community_centre,,,52.2221177,21.0293218
Państwomiasto,community_centre,,,52.22145761192603,21.027922619352193
Rotacyjny Dom Kultury,arts_centre,,,52.22096247195267,21.027714474710393
Ambasada Muzyki Tradycyjnej,arts_centre,,,52.221273772764675,21.02755876785506
Chata Numinosum,arts_centre,,,52.22118674067967,21.028673672889635
Otwarta Pracownia,community_centre,,,52.220998607105585,21.02868689897136
Miejskie Pszczoły,community_centre,,,52.22177418827283,21.02807649862754
Solatorium,arts_centre,,,52.221301760103536,21.028179032813007
Autonomiczna Przestrzeń Edukacyjna,community_centre,,,52.22191212213244,21.027390148831163
Ladom,arts_centre,,,52.22267811229125,21.0277707409056
"Młodzieżowy Dom Kultury ""Bielany""",arts_centre,,,52.28542199038095,20.95084841459834
Dawne koszary fortu Śliwickiego,,,attraction,52.26670050436428,21.015140998714994
Staromiejski Dom Kultury,arts_centre,,,52.24980742361074,21.01306504136398
Stołeczne Centrum Edukacji Kulturalnej,arts_centre,,,52.24956055321546,21.013726484103483
Pałacyk Konopackiego,arts_centre,,,52.26146035083322,21.039609042214753
"Fort M Twierdzy Warszawa ""Mokotów""",,,attraction,52.194957493553254,20.996387354489272
Kościół św. Elżbiety w Powsinie,place_of_worship,,attraction,52.12376163116312,21.102351232919858
"Skłot ""Przychodnia""",community_centre,,,52.22565659828752,21.016124669994163
Domek Herbaciany,,,artwork,52.29064130836271,21.036686375489673
Krata,,,artwork,52.292052866570124,21.034773907890216
Muzeum Wodociągów i Kanalizacji,,,museum,52.2229072068023,20.994415307992117
"Młodzieżowy Dom Kultury ""Ochota""",community_centre,,,52.21521229930661,20.97203252321297
Orlik,,sports_centre,,52.20475389299893,21.015167278300822
,,sports_centre,,52.26702574657495,21.034205412376487
Praga Centrum,nightclub,,,52.26124627933973,21.04855838501991
Wrotkowisko Szymański,,track,,52.23389709994645,20.9547858738564
Fundamenty mostku kolejki Jabłonowskiej,,,attraction,52.21522366764609,21.157252995928502
,,track,,52.28576077703685,21.03731496643134
,,track,,52.28607545259177,21.037021042479942
"Fort VI Twierdzy Warszawa ""Okęcie""",,,attraction,52.18441908465243,20.946103756174978
"Fort VII Twierdzy Warszawa ""Zbarż""",,,attraction,52.17077768634028,20.983812252949782
,,track,,52.27599365250329,20.94026032727783
DOSiR „Prawy Brzeg” Boisko piłkarskie,,sports_centre,,52.258251477662554,21.062177448228002
Kolumna Zygmunta,,,attraction,52.24725290458878,21.01337927481013
Muzeum Geologiczne,,,museum,52.2098312405483,21.01269506120777
Multimedialny Park Fontann,fountain,,attraction,52.253987154184074,21.011388895025025
Białołęcki Ośrodek Sportu,,sports_centre,,52.33054817590739,20.943822213073652
Lodowisko,,ice_rink,,52.258451346247384,20.930067466084523
,,sports_centre,,52.25751247426674,20.930188468445596
Ośrodek sportowy Namysłowska,,sports_centre,,52.26681725486521,21.03426288905323
VII Ogród Jordanowski,community_centre,,,52.26576155154344,21.029544763602868
,,sports_centre,,52.18479418913024,21.027173439481807
Wisła,cinema,,,52.269739643765995,20.98682364586253
Poległym i Pomordowanym na Wschodzie,,,attraction,52.253755146662115,20.99879504940374
Hala sportowa Koło,,sports_centre,,52.24815308813444,20.95369128252852
Wieża Zegarowa,,,attraction,52.24773994659345,21.014158319703498
Barbakan,,,attraction,52.250618680073266,21.010147453807622
,,track,,52.26270222855528,20.995792273954628
Mur Getta Warszawskiego,,,attraction,,
,,track,,52.22635256989473,20.917264780129724
"Klub MMA & Boxing ""BULDOG"" TEAM",,sports_centre,,52.23614898951869,20.92049568340903
,,track,,52.1509254,21.054957899999984
,,track,,52.28389351537056,20.964743903190268
,,sports_centre,,52.254255835013765,20.957486910919254
Centrum Kultury i Aktywności,community_centre,,,52.26256619524112,21.06458609871836
Dom Działkowca,community_centre,,,52.19581855281258,21.008604483053325
Ośrodek sportowy Górka Szczęśliwicka,,sports_centre,,52.20623875072926,20.956523551639467
III Ogród Jordanowski,community_centre,,,52.2158391646277,20.996090899362237
Nowa Skra,,sports_centre,,52.21385047690911,20.99244945483919
,,track,,,
Fundacja ETOH,community_centre,,,52.218698921300486,20.952509078796105
,,fitness_centre,,52.22598411842369,20.917463451421284
Wybieg dla słoni,enclosing,,attraction,52.25775891495842,21.02429185948473
Budynek administracyjny,,sports_centre,,52.23741799777404,20.953687852964606
Lodowisko sezonowe,,ice_rink,,52.23751132430101,20.95267740240209
,,adult_gaming_centre,,52.227267200000014,21.096264750000003
Rynek Nowego Miasta,,,attraction,52.25285715636287,21.008299024913537
Nowy Teatr,theatre,,,52.20542270193857,21.019210358026715
Ośrodek Skocznia Narciarska,,sports_centre,,52.18486035135656,21.029107479729824
Park Linowy Bielany,,sports_centre,,52.292381315958025,20.970902954360756
OSiR Żoliborz,,sports_centre,,52.276685188158126,20.98680933749694
,,track,,52.28465324561799,20.964388635249133
Altana Chińska,,,attraction,52.16810404083119,21.09104195495615
Klub Tenisowy Break,,sports_centre,,52.2369935804068,21.145905048959985
,,track,,,
"Boiska Sportowe ""Olkówek""",,sports_centre,,52.15951417038584,21.02433106584448
"Ośrodek Kultury ""Arsus""",arts_centre,,,52.19878142001968,20.890407631980064
,,sports_centre,,52.18392201251138,20.868834348789974
Dom Kereta,,,attraction,52.23774669262576,20.989154647843787
Kalendarze empatii,,,artwork,,
,,track,,52.273473798871365,20.95668558920382
OSiR Śródmieście,,sports_centre,,52.21555099651324,21.017244190760987
,,track,,52.193875105310525,21.004945920970126
Sinnet House of Sports,,sports_centre,,52.1925254328621,21.069798631466348
Centrum Sportu i Rekreacji,,sports_centre,,52.245647485817976,20.915827616090784
,,track,,52.288795158678056,20.94321886135621
CRS Bielany,,sports_centre,,52.28814984157788,20.943646222442556
Złota Milonga,,dance,,52.24694768102175,21.00296420316275
,,track,,52.23648748541513,21.106408001183752
OSiR Targówek,,sports_centre,,52.28387935339832,21.069960292965156
,,track,,52.22167633833334,20.982708176317946
Ośrodek sportowy Górka Szczęśliwicka,,sports_centre,,52.205247999673,20.957219814322062
,,track,,52.267940384146286,21.067758757156604
,,track,,52.23690259034751,21.012048804122198
Guliwer,theatre,,,52.20327786927775,21.019793759788218
Syrenka Warszawska,,,attraction,52.249789500000006,21.01217365
,,track,,52.25121034861195,20.961612297035316
