name,amenity,latitude,longitude
Kanadyjska Szkoła Podstawowa nr 84,school,52.191645563957465,20.99874787150236
Szkoła Podstawowa nr 369 im. Antoniego Bolesława Dobrowolskiego,school,52.276348301809435,20.940646658766898
Szkoła Podstawowa nr 263 im. Powstańców Wielkopolskich,school,52.29129138192391,20.942956989892924
Szkoła Podstawowa nr 158 imienia Jana Kilińskiego,school,52.25163946693099,21.004932735504173
Szkoła Podstawowa nr 20 im. Jana Gutenberga Fundacji Szkolnej,school,52.17210634979721,21.00033245985752
"Szkoła Podstawowa nr 41 im. Żołnierzy AK Grupy Bojowej ""Krybar""",school,52.24006211476665,21.025680073031435
"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 247 im. Kazimierza Lisieckiego ""Dziadka""",school,52.28928771517098,20.93762763646259
Szkoła Podstawowa nr 168 im. Czesława Niemena,school,52.23258085800463,21.065622176920346
Szkoła Podstawowa nr 84 im. Waleriana Łukasińskiego,school,52.28441507026869,21.07195911744552
Szkoła Podstawowa nr 52 im. Macieja Aleksego Dawidowskiego “Alka”,school,52.28083986636037,21.057478962921753
Szkoła Podstawowa nr 97 im. Polskich Noblistek,school,52.22189257489991,20.983248432597176
Szkoła Podstawowa nr 58 im. Tadeusza Gajcego,school,52.26757448613928,21.06833385783186
Szkoła Podstawowa nr 77 im. Wandy Chotomskiej,school,52.310729973402296,20.91992654136498
Szkoła Podstawowa nr 147,school,52.23648460150654,20.97692092903237
Szkoła Podstawowa nr 368 im. Polskich Olimpijczyków,school,52.327170162251015,21.03793692520822
Szkoła Podstawowa nr 408,school,52.28759100213083,20.877333398408105
Szkoła Podstawowa nr 212 im. Krystyny Krahelskiej,school,52.183138539736255,21.048872401892236
Szkoła Podstawowa Nr 25 im. Komisji Edukacji Narodowej,school,52.23493888886328,20.99519200923793
Szkoła Podstawowa nr 357 im. Mikołaja Kopernika,school,52.26023509450912,20.916421528100685
Szkoła Podstawowa nr 104 im. Macieja Rataja,school,52.1208499276785,21.102274932715
Szkoła Podstawowa nr 364 im. Konstancji Markiewicz,school,52.25116665449282,20.9287172601723
