name,amenity,leisure,tourism,latitude,longitude
Hipodrom Wola,,stadium,,52.429660864350126,16.861625772424755
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,52.384882775857044,16.959053369107345
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Ogród Szeląg,arts_centre,garden,,52.42666345249594,16.95308618619045
,,track,,52.41272020949371,16.93076196495005
,,track,,52.43327547077473,16.906352067782194
,,track,,52.47035543150566,16.938740775369883
,,track,,52.47031189695487,16.938699350591772
Uniwersytet Artystyczny im. Magdaleny Abakanowicz,university,,gallery,52.412374914247955,16.92980481186517
Rezerwat Archeologiczny Genius Loci - Oddział Muzeum Archeologicznego w Poznaniu,,,museum,52.41274190755336,16.948189701080775
Oratorium „Światełko”,community_centre,,,52.43179066889057,16.911626219880162
Palmiarnia Poznańska,,,museum,52.40185134543379,16.901194638924142
,,track,,52.415531357373155,16.933722587094763
,,bird_hide,artwork,52.39836752248514,17.023661418283424
Stadion rozgrzewkowy,,stadium,,52.423364277504604,16.892228656301175
,,track,,52.423744731945824,16.891638051598257
Park Tenisowy Olimpia,,sports_centre,,52.42512328806787,16.892459882470966
Stadion lekkoatletyczny Golęcin,,stadium,,52.425340178109685,16.890281108435993
Stadion żużlowy Golęcin,,stadium,,52.42728816394984,16.88810120761874
,,track,,,
Świnka zwisłobrzucha,,,attraction,52.40787262576403,16.907075630614536
Lemury,,,attraction,52.407616399999995,16.90689365
,,track,,52.424387663284215,16.84497365998772
,,track,,52.423793800000006,16.845221200000008
Nosorożce,,,attraction,52.39898375803877,17.010137271452418
Żyrafy,,,attraction,52.39928897115531,17.011753257454448
,,track,,,
,,track,,,
,,track,,52.424258229210984,16.892685748686958
,,track,,52.42485006980539,16.89083410166501
,,track,,52.425716950000016,16.88986580000002
,,track,,52.425779950000006,16.889807500000018
,,track,,52.42581040000001,16.889751349999997
,,track,,52.42588385182549,16.889674459836662
Oryks południowy,,,attraction,52.400532397931954,17.009726294973156
Lwy,,,attraction,52.401573795255906,17.01270031882811
Poznański Rejon Wspinaczkowy,,sports_centre,attraction,52.425120542166574,16.96257414694262
,,track,,52.44096031542515,16.935187850148218
Króliki domowe,,,attraction,52.407529518621516,16.904571703476925
Letni wybieg żółwi lądowych,,,attraction,52.40877939185214,16.903373099865444
Lis polarny,,,attraction,52.40876356401416,16.904364078843894
"Żółw grecki, żółw stepowy",,,attraction,52.40878320847067,16.904139808263796
Karuzela,,,attraction,52.40814070005012,16.90715591945209
,,track,,52.41042875,16.86974365
,,track,,52.41012146365629,16.869626983426716
,,sports_centre,,52.4695376650346,16.791175527663373
,,sports_centre,,52.46897318193084,16.79093040100421
Eve&Culture,arts_centre,,,52.42020653786637,16.874312915156057
,,track,,52.384196884128755,16.81338605944958
Skansen Średzkiej Kolei Powiatowej,,,museum,52.38446525305824,16.95529659493517
KS Stomil - Sekcja Kajakowa,,sports_centre,,52.39319083116233,16.941334155883844
Chwiałka,,ice_rink,,52.3922483697249,16.92884021752057
"Oś: Rogacz, Dzik 1-2, Zając 1-2",,sports_centre,,52.42037109542196,17.02891067851969
Przedszkole dla zwierząt,,,attraction,52.3996140169635,17.000417260614125
Pandki Rude,,,attraction,52.39973577739218,16.999927396056375
Centrum Kultury Fizycznej UPP,,sports_hall,,52.43085243545088,16.89948285889299
,,track,,52.38471329698659,16.92019090488126
Uniwersytet Artystyczny im. Magdaleny Abakanowicz,university,,gallery,52.410112532482685,16.937020519513112
,,stadium,,52.468492226984466,16.94135711099044
Pływalnia kryta,,sports_hall,,52.39411523831361,16.92809504196003
Hala A,,sports_hall,,52.394212150747876,16.927257876228484
,,track,,52.38906179978909,16.863143364444102
AZS Poznań,,sports_centre,,52.41411664318598,16.91738328700741
Orlik,,sports_centre,,52.392253148727825,16.860864832544042
,,track,,,
Park Linowy Pyrland,,sports_centre,attraction,52.39765803845342,16.987224364859312
,,track,,52.425695275509646,16.85046169775207
GoKart Poznań,,sports_centre,,52.37512118957881,16.981830212075174
,,track,,,
,,track,,52.39020416077329,16.915595556354116
Muzeum Archidiecezjalne,,,museum,52.41249924411829,16.94669771867342
Zamek Cesarski,,,attraction,52.408042978036306,16.918787948646504
Pałac Górków,,,museum,52.407290985092665,16.934764631224233
,,track,,52.412852043207145,16.95323651863434
,,track,,52.35668288422284,16.944694423187325
,,track,,52.39751382322688,16.933234243063247
,,track,,52.41801614250992,16.92314744638479
,,track,,52.42534071507036,16.890282248598623
Pumptrack Rusałka,,track,,52.42994059765927,16.87530583312444
Tor gokartowy,,track,,52.40854337213645,16.906172811380447
Pumptrack,,track,,52.44370814936761,16.883235444552
Pumptrack,,track,,52.437981775574734,16.835891187666334
,,track,,52.470345312768345,16.939550781312235
,,track,,52.470318049698236,16.939554861325767
,,track,,52.38576327426166,16.966267353332356
,,track,,52.423352455682945,16.892205653751322
Muzeum Martyrologii Wielkopolan – Fort VII,,,museum,52.417147191355625,16.868052024028483
Woliera ptaków,,,attraction,52.40777523478372,16.90524931878584
Black Horse,,sports_centre,,52.38953416732317,16.813478737658805
,,track,,52.4149753537256,16.884589350077057
,,sports_centre,,52.467667664523816,16.792701186396357
POSiR Kiekrz,,sports_centre,,52.47402899491564,16.787603880152176
