name,power,man_made,latitude,longitude
ZK-SN Rondo Popiełuszki,substation,,51.41401574630339,21.20442902012575
,substation,,51.382262066372704,21.080276416182222
ST 2AN,substation,,51.39056915000001,21.1535152
Dąbrowskiego,substation,,51.384801900000014,21.167589400000004
,substation,,51.38346705416519,21.1731970712367
Słowackiego Rondo,substation,,51.38089579592923,21.181855064925816
ZK-SN Malczewskiej,substation,,51.40723413256139,21.117554323612275
25 Czerwca,substation,,51.39863745,21.161514
ZK-SN Castorama,substation,,51.423182643575565,21.180576677442218
,substation,,51.3820857,21.089674849999994
,substation,,51.379516050419674,21.127570532705395
STW-2,substation,,51.395969218067265,21.16923407955215
,substation,,51.354913628137105,21.098743361394593
,substation,,51.40195845000001,21.173972750000004
Tech. Telekom.,substation,,51.406594795346614,21.181794070786328
G-19,substation,,51.41548355,21.182315750000004
Tytoniowa 2,substation,,51.39575842369294,21.13648090979339
ZK-SN Stalowa,substation,,51.35315023809928,21.090269079070218
Pilicka Telefonia,substation,,51.35832114134827,21.11105077748757
Żelazna,substation,,51.35724002958538,21.108067606042155
Warsztatowa 1,substation,,51.36246299832116,21.119736371102583
Starokrakowska 2,substation,,51.36072123334711,21.086923099752884
Jeżowa Wola,substation,,51.366627349999995,21.0995514
ZK-SN Jeżowa Wola,substation,,51.36659475374851,21.099516884554273
U-33,substation,,51.381232649999994,21.1572581
Wodociągowa,substation,,51.36731353601907,21.172645689488938
,substation,,51.3513800490157,21.1840730030822
Kanałowa,substation,,51.40116717021119,21.140542238912108
Spółdzielnia Mechanik,substation,,51.39749386703143,21.13423741682248
Warszawska,substation,,51.41338127761867,21.153576984088595
ZK Warszawska,substation,,51.45455055000001,21.141997850000003
,substation,,51.4538085,21.135734749999997
ZK-SN Fabryka Broni 2,substation,,51.453551749999995,21.13526705
ZK-SN Fabryka Broni 1,substation,,51.45355492826475,21.1352932668303
Kwiatkowskiego,substation,,51.38950042345437,21.16638508629436
Fabryczna,substation,,51.3899689,21.1623788
ZK-SN Gabec,substation,,51.37950280198813,21.087479109266358
Gabec,substation,,51.37968822313423,21.087273069952886
Zbrowskiego 2,substation,,51.412933949999996,21.1749992
Kielecka 92/94,substation,,51.395911299999995,21.105976049999995
Radfrez,substation,,51.38087815000001,21.086284650000003
Mroza,substation,,51.45080207154837,21.13444788681122
